,1.0,2.0,2.9999999999999996,4.0,5.0,8.0,9.0,10.0,11.999999999999998,15.0,16.0,17.0,18.0,19.0,22.0,23.0,23.999999999999996,25.0,26.0,29.000000000000004,33.0,40.0,45.0,47.0,61.0,75.0,95.99999999999999,103.0,124.0,135.0,152.0,180.0,214.0,226.0,243.00000000000003,278.0,306.0,318.0,334.0,369.0,397.00000000000006,578.0,761.0,1125.0,1496.0
1.0356586372038779,66.0,7.0,1.0,2.0,19.0,3.0,3.0,,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,6.0,1.0,,1.0,2.0,,2.0,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,88.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0366583077031095,66.0,7.0,1.0,2.0,3.0,3.0,3.0,,1.0,1.0,,,1.0,5.0,2.0,2.0,6.0,1.0,,1.0,1.0,,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.037657978202341,66.0,7.0,1.0,2.0,2.0,3.0,3.0,,50.0,1.0,,,1.0,5.0,2.0,2.0,6.0,1.0,,1.0,1.0,,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0386576487015724,53.0,30.0,2.0,5.0,1.0,6.0,12.0,3.0,1.0,4.0,,,1.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,11.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.039657319200804,53.0,30.0,2.0,5.0,43.0,6.0,12.0,3.0,2.0,4.0,,,1.0,6.0,2.0,2.0,6.0,1.0,2.0,1.0,19.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0406569897000355,53.0,30.0,2.0,5.0,6.0,6.0,12.0,3.0,2.0,4.0,,,1.0,4.0,2.0,2.0,6.0,1.0,2.0,1.0,19.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0416566601992672,53.0,30.0,2.0,5.0,1.0,6.0,12.0,3.0,62.0,4.0,,,1.0,4.0,2.0,2.0,6.0,1.0,4.0,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0426563306984986,11.0,22.0,7.0,3.0,3.0,1.0,12.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,6.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0436560011977303,11.0,22.0,7.0,3.0,11.0,1.0,12.0,1.0,2.0,1.0,2.0,1.0,,1.0,1.0,,6.0,1.0,2.0,1.0,4.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0446556716969617,11.0,22.0,7.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0456553421961934,11.0,22.0,7.0,3.0,9.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,31.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0466550126954248,27.0,2.0,3.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0476546831946565,27.0,2.0,3.0,10.0,12.0,4.0,1.0,2.0,9.0,1.0,,1.0,,4.0,1.0,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.048654353693888,27.0,2.0,3.0,10.0,19.0,4.0,1.0,2.0,18.0,1.0,,1.0,,4.0,1.0,,6.0,1.0,2.0,1.0,3.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.0496540241931194,27.0,2.0,3.0,10.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,4.0,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
1.050653694692351,2.0,2.0,3.0,2.0,5.0,8.0,1.0,1.0,1.0,2.0,,4.0,,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0516533651915825,2.0,2.0,3.0,2.0,29.0,8.0,1.0,1.0,6.0,2.0,,4.0,,3.0,1.0,1.0,4.0,1.0,82.0,1.0,35.0,1.0,2.0,6.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0526530356908141,2.0,2.0,3.0,2.0,12.0,8.0,1.0,1.0,5.0,2.0,,4.0,,2.0,1.0,1.0,4.0,1.0,,1.0,2.0,1.0,,6.0,1.0,,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0536527061900456,2.0,2.0,3.0,2.0,6.0,8.0,1.0,1.0,1.0,2.0,,4.0,,1.0,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,6.0,1.0,,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0546523766892772,23.0,3.0,3.0,9.0,1.0,5.0,2.0,1.0,1.0,1.0,,4.0,,3.0,1.0,1.0,14.0,1.0,,1.0,4.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0556520471885087,23.0,3.0,3.0,9.0,1.0,5.0,2.0,1.0,10.0,1.0,,4.0,,2.0,1.0,1.0,14.0,1.0,1.0,1.0,11.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0566517176877404,23.0,3.0,3.0,9.0,1.0,5.0,2.0,1.0,2.0,1.0,,4.0,,1.0,1.0,1.0,14.0,1.0,,1.0,11.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0576513881869718,23.0,3.0,3.0,9.0,2.0,5.0,2.0,1.0,2.0,1.0,,4.0,,4.0,1.0,1.0,14.0,1.0,1.0,1.0,11.0,1.0,,6.0,1.0,1.0,2.0,1.0,4.0,8.0,4.0,,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0586510586862035,31.0,3.0,6.0,10.0,3.0,4.0,2.0,1.0,6.0,4.0,6.0,24.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.059650729185435,31.0,3.0,6.0,10.0,2.0,4.0,2.0,1.0,5.0,4.0,6.0,24.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,6.0,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0606503996846663,31.0,3.0,6.0,10.0,2.0,4.0,2.0,1.0,3.0,4.0,6.0,24.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.061650070183898,31.0,3.0,6.0,10.0,7.0,4.0,2.0,1.0,3.0,4.0,6.0,24.0,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,,40.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0626497406831295,2.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,24.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,2.0,2.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0636494111823611,2.0,6.0,1.0,5.0,11.0,1.0,1.0,1.0,9.0,3.0,6.0,24.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,2.0,2.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0646490816815926,2.0,6.0,1.0,5.0,3.0,1.0,1.0,1.0,9.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,16.0,2.0,1.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0656487521808242,2.0,6.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,6.0,3.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0666484226800557,51.0,4.0,3.0,3.0,1.0,18.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,,1.0,2.0,1.0,2.0,1.0,32.0,1.0,1.0,6.0,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0676480931792873,51.0,4.0,3.0,3.0,1.0,18.0,1.0,2.0,1.0,3.0,1.0,2.0,,1.0,,1.0,2.0,1.0,2.0,1.0,32.0,1.0,1.0,6.0,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,7.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0686477636785188,51.0,4.0,3.0,3.0,4.0,18.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,1.0,2.0,1.0,32.0,1.0,1.0,6.0,1.0,,4.0,1.0,2.0,,6.0,15.0,15.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0696474341777502,51.0,4.0,3.0,3.0,4.0,18.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,1.0,2.0,1.0,32.0,1.0,2.0,6.0,1.0,,4.0,1.0,2.0,,6.0,15.0,15.0,1.0,,1.0,4.0,,7.0,1.0,2.0,1.0,1.0,,1.0
1.0706471046769819,66.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,,3.0,,1.0,2.0,1.0,1.0,1.0,38.0,3.0,2.0,6.0,5.0,,4.0,1.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0716467751762133,66.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,2.0,1.0,1.0,1.0,38.0,3.0,1.0,6.0,5.0,,4.0,1.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.072646445675445,66.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,38.0,3.0,1.0,6.0,5.0,,4.0,1.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0736461161746764,66.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,38.0,3.0,1.0,6.0,5.0,,4.0,1.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.074645786673908,6.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,2.0,2.0,4.0,1.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0756454571731395,6.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,1.0,,1.0,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,2.0,2.0,4.0,1.0,2.0,,6.0,15.0,15.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0766451276723712,6.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,10.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,6.0,1.0,1.0,4.0,3.0,6.0,2.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0776447981716026,6.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,6.0,1.0,1.0,4.0,4.0,6.0,2.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0786444686708343,3.0,14.0,11.0,1.0,1.0,1.0,3.0,12.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,6.0,1.0,92.0,1.0,4.0,6.0,2.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0796441391700657,3.0,14.0,11.0,1.0,4.0,1.0,3.0,12.0,4.0,1.0,,1.0,,2.0,,1.0,2.0,1.0,6.0,1.0,92.0,1.0,12.0,6.0,2.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0806438096692972,3.0,14.0,11.0,1.0,1.0,1.0,3.0,12.0,1.0,1.0,9.0,1.0,,2.0,,1.0,2.0,1.0,6.0,1.0,92.0,1.0,5.0,6.0,2.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0816434801685288,3.0,14.0,11.0,1.0,1.0,1.0,3.0,12.0,1.0,1.0,9.0,1.0,,2.0,,1.0,2.0,1.0,6.0,1.0,92.0,1.0,1.0,6.0,2.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0826431506677603,10.0,6.0,5.0,1.0,,10.0,2.0,12.0,1.0,1.0,9.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,73.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.083642821166992,10.0,6.0,5.0,1.0,1.0,10.0,2.0,12.0,1.0,1.0,9.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,73.0,2.0,16.0,1.0,101.0,1.0,,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0846424916662234,10.0,6.0,5.0,1.0,1.0,10.0,2.0,1.0,18.0,1.0,9.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,73.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.085642162165455,10.0,6.0,5.0,1.0,2.0,10.0,2.0,1.0,3.0,1.0,9.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,73.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0866418326646865,2.0,,1.0,2.0,,12.0,2.0,1.0,3.0,,,1.0,1.0,11.0,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,6.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0876415031639182,2.0,,1.0,2.0,1.0,12.0,2.0,1.0,1.0,,,1.0,1.0,11.0,,1.0,2.0,1.0,2.0,1.0,1.0,,4.0,6.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0886411736631496,2.0,,1.0,2.0,5.0,12.0,1.0,1.0,1.0,,,1.0,1.0,11.0,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,6.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0896408441623813,2.0,,1.0,2.0,3.0,12.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,6.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,2.0,1.0,1.0,,1.0
1.0906405146616127,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0916401851608442,2.0,1.0,1.0,1.0,2.0,12.0,1.0,1.0,3.0,,,2.0,1.0,12.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0926398556600758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,,1.0,2.0,1.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0936395261593073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,6.0,,1.0,2.0,1.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.094639196658539,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,1.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0956388671577704,1.0,1.0,,1.0,9.0,1.0,1.0,1.0,15.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,2.0,1.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.096638537657002,1.0,1.0,,1.0,9.0,1.0,1.0,1.0,15.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,1.0,1.0,,6.0,6.0,1.0,2.0,1.0,4.0,3.0,2.0,,,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.0996375491546966,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,6.0,1.0,2.0,1.0,4.0,6.0,9.0,1.0,2.0,1.0,278.0,1.0,,,200.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.100637219653928,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,6.0,1.0,2.0,1.0,,6.0,9.0,1.0,2.0,1.0,278.0,1.0,,,200.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1016368901531597,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,6.0,9.0,1.0,2.0,1.0,278.0,1.0,,,200.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1026365606523911,1.0,,1.0,5.0,2.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,3.0,1.0,,6.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1036362311516228,1.0,,1.0,5.0,2.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,3.0,1.0,1.0,6.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.105635572150086,1.0,,1.0,5.0,2.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,3.0,1.0,1.0,6.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1066352426493173,1.0,,,5.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,15.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.107634913148549,1.0,,,5.0,1.0,,,1.0,1.0,1.0,,2.0,1.0,4.0,,1.0,2.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,15.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1086345836477804,,,,5.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,1.0,6.0,1.0,6.0,1.0,1.0,6.0,15.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,2.0,9.0,,,1.0,2.0,1.0,,3.0,1.0
1.1106339246462436,,,,5.0,1.0,2.0,,,1.0,,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.111633595145475,,,,5.0,1.0,2.0,,,1.0,,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1126332656447067,,,,1.0,1.0,2.0,,,1.0,,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.113632936143938,,,,1.0,1.0,2.0,,,1.0,,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,6.0,2.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1156322771424012,,,,1.0,9.0,2.0,,,3.0,,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1166319476416329,,,,1.0,9.0,2.0,,,3.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.118631288640096,1.0,,,1.0,5.0,,,,2.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,6.0,2.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.1196309591393274,1.0,,,1.0,5.0,,,,2.0,1.0,,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,,3.0,1.0
1.122629970637022,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1236296411362536,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,6.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1276283231331798,,1.0,,1.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,20.0,1.0,1.0,38.0,1.0,3.0,1.0,1.0,,2.0,3.0,5.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1316270051301058,,,,13.0,1.0,,,,5.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,6.0,1.0,20.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
1.1346260166278006,1.0,,2.0,13.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,6.0,2.0,8.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,,1.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0
